onehotencoder__x0_day,onehotencoder__x0_days,onehotencoder__x0_hour,onehotencoder__x0_hours,onehotencoder__x1_Barajas,onehotencoder__x1_Carabanchel,onehotencoder__x1_Centro,onehotencoder__x1_Chamartin,onehotencoder__x1_Chamberi,onehotencoder__x1_CiudadLineal,onehotencoder__x1_Fuencarral,onehotencoder__x1_Hortaleza,onehotencoder__x1_Latina,onehotencoder__x1_Moncloa,onehotencoder__x1_Moratalaz,onehotencoder__x1_PuenteVallecas,onehotencoder__x1_Retiro,onehotencoder__x1_Salamanca,onehotencoder__x1_SanBlas,onehotencoder__x1_Tetuan,onehotencoder__x1_Usera,onehotencoder__x1_Vicalvaro,onehotencoder__x1_VillaVallecas,onehotencoder__x1_Villaverde,onehotencoder__x2_BedAndBreakfast,onehotencoder__x2_Condominium,onehotencoder__x2_House,onehotencoder__x2_Loft,onehotencoder__x2_Other,onehotencoder__x3_moderate,onehotencoder__x3_strict,Host Response Rate,Host Listings Count,Latitude,Longitude,Accommodates,Bathrooms,Bedrooms,Price,Security Deposit,Cleaning Fee,Guests Included,Extra People,Minimum Nights,Availability 30,Availability 365,Review Scores Rating,Review Scores Accuracy,Review Scores Cleanliness,Review Scores Checkin,Review Scores Communication,Review Scores Location,Review Scores Value,Reviews per Month,is_EntireHome,is_Bed
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,40.41164456109538,-3.699115490933453,2.0,1.0,1.0,45.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,95.0,10.0,10.0,10.0,10.0,10.0,10.0,0.32,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,1.0,40.41114213878316,-3.702512039848056,2.0,1.0,1.0,42.0,200.0,15.0,2.0,0.0,3.0,8.0,302.0,92.0,9.0,9.0,10.0,10.0,10.0,9.0,2.82,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,1.0,40.40929535702033,-3.699168176365975,2.0,1.0,1.0,30.0,0.0,0.0,1.0,0.0,2.0,16.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,92.0,1.0,40.40873171236018,-3.709219710293095,2.0,1.0,1.0,26.0,0.0,0.0,1.0,0.0,2.0,12.0,345.0,95.0,10.0,9.0,10.0,9.0,10.0,9.0,3.45,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.40942066743467,-3.700295922041151,2.0,1.0,1.0,50.0,100.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,5.0,40.41057561919375,-3.6969647429604,2.0,1.0,0.0,33.0,250.0,34.0,1.0,5.0,2.0,3.0,163.0,73.0,8.0,8.0,8.0,9.0,8.0,7.0,1.5,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,6.0,40.41130278947448,-3.7078427195745016,4.0,1.0,1.0,95.0,150.0,40.0,1.0,0.0,3.0,6.0,312.0,85.0,8.0,9.0,9.0,9.0,10.0,8.0,0.58,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,40.407279548700856,-3.7067013418493366,4.0,1.0,1.0,50.0,200.0,25.0,3.0,10.0,2.0,11.0,327.0,89.0,9.0,8.0,9.0,9.0,9.0,9.0,3.32,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,92.0,5.0,40.40765613212199,-3.696545305072612,4.0,1.0,1.0,35.0,300.0,35.0,1.0,8.0,2.0,0.0,154.0,67.0,7.0,9.0,7.0,7.0,9.0,7.0,0.48,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,40.407971840764894,-3.7053203351021793,5.0,1.0,2.0,85.0,0.0,20.0,4.0,15.0,2.0,6.0,101.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,5.29,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,1.0,40.40843748476682,-3.704292968148195,4.0,1.0,2.0,100.0,0.0,0.0,4.0,20.0,3.0,3.0,175.0,98.0,10.0,10.0,10.0,10.0,9.0,10.0,4.85,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,1.0,40.40673599880702,-3.7077533964307032,4.0,1.0,2.0,59.0,150.0,25.0,2.0,10.0,2.0,5.0,300.0,96.0,10.0,10.0,10.0,10.0,9.0,10.0,4.42,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,8.0,40.40882253098885,-3.7066947965469095,2.0,1.0,0.0,55.0,200.0,25.0,1.0,0.0,2.0,0.0,264.0,93.0,10.0,10.0,10.0,10.0,10.0,9.0,0.88,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,8.0,40.406742225451424,-3.698861522267253,3.0,1.0,1.0,76.0,100.0,25.0,2.0,10.0,2.0,17.0,342.0,100.0,10.0,10.0,10.0,10.0,10.0,9.0,0.5,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.40802610014474,-3.699333105684506,1.0,2.0,1.0,40.0,0.0,0.0,1.0,0.0,7.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,73.0,1.0,40.4077762873961,-3.7018063530060665,3.0,1.5,0.0,48.0,0.0,10.0,2.0,15.0,3.0,14.0,345.0,76.0,8.0,7.0,8.0,8.0,9.0,8.0,1.39,1.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,40.406585708676815,-3.698755288906576,2.0,1.0,1.0,19.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.11,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,11.0,40.40733456851299,-3.7037950737039886,4.0,1.0,1.0,59.0,0.0,20.0,2.0,10.0,1.0,15.0,155.0,95.0,10.0,10.0,10.0,10.0,9.0,9.0,6.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,40.40831273401514,-3.703662681067753,3.0,1.0,1.0,85.0,200.0,0.0,2.0,8.0,2.0,0.0,0.0,93.0,10.0,10.0,10.0,10.0,9.0,9.0,0.37,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,1.0,40.40606546479927,-3.7000925514626153,2.0,1.0,1.0,33.0,0.0,8.0,1.0,0.0,2.0,0.0,74.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1.25,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,4.0,40.41026988973586,-3.698088949796445,3.0,1.0,0.0,47.0,99.0,25.0,2.0,10.0,2.0,5.0,301.0,93.0,10.0,9.0,10.0,10.0,10.0,9.0,3.51,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,88.0,10.0,40.41150201547254,-3.706670681461272,4.0,1.0,1.0,52.0,150.0,20.0,1.0,0.0,1.0,11.0,233.0,90.0,10.0,9.0,10.0,10.0,10.0,10.0,0.25,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,100.0,2.0,40.40652086022819,-3.701352813780938,2.0,1.0,1.0,25.0,0.0,0.0,1.0,0.0,2.0,0.0,281.0,100.0,10.0,9.0,10.0,10.0,10.0,10.0,0.25,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,90.0,2.0,40.40826124697082,-3.702152586696701,1.0,1.0,1.0,30.0,0.0,0.0,1.0,15.0,2.0,15.0,155.0,92.0,10.0,9.0,10.0,10.0,9.0,9.0,0.41,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.0,40.408875583527816,-3.696610978295177,2.0,1.0,1.0,50.0,0.0,10.0,1.0,0.0,1.0,7.0,342.0,87.0,10.0,10.0,10.0,10.0,9.0,9.0,0.29,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,8.0,40.40865014423627,-3.694073983095919,2.0,1.0,1.0,32.0,0.0,0.0,1.0,0.0,2.0,0.0,287.0,86.0,9.0,9.0,9.0,9.0,10.0,9.0,3.52,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,76.0,3.0,40.411035221735546,-3.696998911628794,2.0,1.0,1.0,28.0,250.0,0.0,1.0,12.0,2.0,25.0,85.0,95.0,10.0,10.0,10.0,10.0,10.0,10.0,1.64,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,2.0,40.406414240019615,-3.7011485813862137,5.0,1.0,1.0,70.0,0.0,0.0,2.0,20.0,3.0,3.0,293.0,87.0,9.0,9.0,10.0,10.0,9.0,9.0,1.05,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,40.412992810766255,-3.700302716499126,4.0,1.0,2.0,80.0,200.0,30.0,1.0,0.0,2.0,3.0,85.0,93.0,10.0,10.0,10.0,10.0,10.0,10.0,3.0,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,1.0,40.40950217865085,-3.7014807571614594,4.0,1.5,1.0,64.0,100.0,0.0,2.0,10.0,3.0,0.0,303.0,96.0,10.0,10.0,10.0,10.0,10.0,9.0,2.1,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,9.0,40.4067588583296,-3.706652020039532,2.0,1.0,1.0,65.0,0.0,30.0,1.0,0.0,4.0,5.0,271.0,80.0,9.0,10.0,8.0,8.0,10.0,8.0,0.19,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,40.41040016957586,-3.695190094141292,2.0,2.0,1.0,25.0,0.0,15.0,1.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,40.40741398035164,-3.701467145174046,2.0,1.0,1.0,35.0,100.0,12.0,2.0,30.0,2.0,4.0,40.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,4.67,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,40.40553115656273,-3.702178962541538,2.0,1.0,1.0,60.0,0.0,0.0,1.0,0.0,7.0,0.0,280.0,80.0,9.0,9.0,10.0,9.0,9.0,9.0,0.53,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.0,207.0,40.41245919227731,-3.7001318926302735,4.0,1.0,1.0,89.0,150.0,30.0,2.0,12.0,2.0,21.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,40.41104608533921,-3.7040576475149742,4.0,1.0,1.0,49.0,0.0,20.0,2.0,5.0,1.0,0.0,0.0,93.0,9.0,7.0,10.0,10.0,10.0,9.0,0.18,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,40.41169883402354,-3.706601048863388,2.0,2.0,1.0,95.0,0.0,20.0,2.0,0.0,3.0,0.0,53.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,2.86,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,40.4110335319093,-3.702098964573057,4.0,1.0,1.0,65.0,200.0,0.0,2.0,10.0,3.0,11.0,321.0,96.0,10.0,10.0,10.0,10.0,9.0,10.0,2.45,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,2.0,40.41048113752012,-3.708057240041182,3.0,1.5,1.0,84.0,150.0,20.0,2.0,20.0,1.0,9.0,304.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,2.59,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,3.0,40.40793937848092,-3.70829847282054,4.0,1.0,1.0,65.0,125.0,25.0,2.0,10.0,2.0,6.0,335.0,96.0,9.0,8.0,10.0,10.0,10.0,9.0,0.8,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.413672739604976,-3.702418262854745,4.0,1.0,2.0,100.0,0.0,10.0,1.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,8.0,40.41257771250047,-3.7030257243127274,2.0,0.0,1.0,31.0,0.0,7.0,1.0,5.0,3.0,27.0,177.0,92.0,9.0,9.0,10.0,10.0,10.0,9.0,1.21,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,2.0,40.407074230804106,-3.701527885326357,1.0,1.0,1.0,20.0,0.0,5.0,1.0,0.0,2.0,12.0,133.0,89.0,9.0,9.0,9.0,9.0,9.0,9.0,1.14,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,40.40792359480403,-3.700681096369847,1.0,1.0,0.0,41.0,200.0,30.0,1.0,0.0,7.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,2.0,40.409840749504,-3.709212163450047,5.0,1.0,1.0,70.0,200.0,40.0,2.0,15.0,2.0,3.0,140.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,2.0,40.41240631744751,-3.705851447148492,5.0,1.0,2.0,45.0,150.0,15.0,2.0,18.0,2.0,0.0,160.0,92.0,9.0,10.0,10.0,10.0,10.0,9.0,3.92,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.0,40.40896422148432,-3.706320391003634,2.0,1.0,1.0,58.0,100.0,0.0,2.0,0.0,2.0,2.0,254.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,5.38,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,4.0,40.413658899207725,-3.706430694391853,5.0,1.0,2.0,90.0,0.0,50.0,2.0,20.0,3.0,0.0,231.0,88.0,10.0,10.0,9.0,9.0,10.0,9.0,0.94,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,40.4106600310111,-3.697369845415901,1.0,1.0,1.0,29.0,0.0,9.0,1.0,0.0,1.0,5.0,325.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,2.85,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,1.0,40.41022615690694,-3.698921310927258,7.0,1.0,2.0,80.0,150.0,0.0,2.0,28.0,2.0,0.0,247.0,88.0,9.0,9.0,10.0,10.0,9.0,9.0,0.42,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,40.41010616204251,-3.702253144881016,5.0,1.0,2.0,70.0,0.0,0.0,4.0,8.0,1.0,1.0,227.0,91.0,9.0,9.0,9.0,9.0,10.0,9.0,7.35,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,2.0,40.41144841616807,-3.699539597230994,2.0,1.0,0.0,43.0,200.0,20.0,1.0,0.0,2.0,3.0,61.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,4.69,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,2.0,40.41288202187141,-3.706148908555036,7.0,2.0,2.0,119.0,200.0,65.0,2.0,10.0,2.0,5.0,40.0,90.0,9.0,10.0,9.0,10.0,10.0,9.0,2.28,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,91.0,3.0,40.41041334302597,-3.70039072049725,4.0,1.0,1.0,41.0,100.0,20.0,2.0,10.0,3.0,5.0,288.0,76.0,8.0,8.0,9.0,9.0,9.0,8.0,1.08,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,18.0,40.4085846063231,-3.698796077863177,4.0,1.0,2.0,75.0,100.0,30.0,2.0,10.0,2.0,4.0,43.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3.29,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.41548341518644,-3.710825809473095,1.0,1.0,1.0,25.0,0.0,0.0,1.0,15.0,5.0,0.0,0.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.06,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,40.42072878516839,-3.7087680897135993,5.0,1.0,2.0,100.0,150.0,30.0,4.0,15.0,2.0,4.0,129.0,90.0,9.0,10.0,10.0,10.0,10.0,9.0,2.57,1.0,1.0
